,学生ID,全国卷,自主命题,半自主命题,性别,民族,政治面貌.群众,政治面貌.团员,政治面貌.预备党员,身高,体重,城镇考生,应届考生,外语语种,学科类型.理工,学科类型.文史,学科类型.文理综合,年份,成绩,学部.理学部,学部.经济与管理学部,学部.人文学部,学部.社会科学学部,学部.信息与工程科学部,优惠加分,大类,大类.普通,大类.自招,大类.定向招生,大类.筑梦,大类.特长生,高三排名,成绩方差,专利数,社会活动,获奖数,竞赛成绩,综合GPA
1307,00fe2f4eef5f141e5f8a,0.0,1.0,0.0,0,1,0,1,0,176,68,1.0,1.0,1,1,0,0,1,667.0,1,0,0,0,0,4,博雅,0,1,0,0,0,0.018030513,-0.256876041,0.0,0.028571429,0.051282051,0.137931034,3.80463
1308,caf996fcb54d416e3135,0.0,0.0,1.0,0,1,0,1,0,177,68,1.0,1.0,1,1,0,0,1,671.0,0,0,0,0,1,5,自主,0,1,0,0,0,0.04172851,1.18e-15,0.0,0.0,0.051282051,0.206896552,3.87853
1309,02107ab6f55af0f93e9f,1.0,0.0,0.0,1,1,0,1,0,164,54,1.0,1.0,1,0,1,0,0,622.0,0,0,0,1,0,0,普通,1,0,0,0,0,0.001002004,-0.207938491,0.0,0.0,0.025641026,0.0,3.32707
1310,a4e2f5afa2b7131bddb9,1.0,0.0,0.0,1,1,0,1,0,168,58,1.0,1.0,1,1,0,0,0,662.0,1,0,0,0,0,5,博雅,0,1,0,0,0,0.000401606,-0.262245156,0.0,0.0,0.256410256,0.24137931,3.5767
1311,35e39f84ac4d8effae28,0.0,1.0,0.0,0,1,0,1,0,186,99,1.0,1.0,1,1,0,0,0,307.0,0,0,0,0,0,0,普通,1,0,0,0,0,0.072763029,2.456808646,0.0,0.114285714,0.333333333,0.0,3.0774
1312,4ada658849456f106ba8,0.0,0.0,1.0,0,1,0,1,0,173,65,1.0,1.0,1,1,0,0,1,693.0,1,0,0,0,0,1,博雅,0,1,0,0,0,0.013363029,-0.258652533,0.0,0.142857143,0.256410256,0.103448276,3.5923
1313,396c193b414779876b00,1.0,0.0,0.0,1,1,0,1,0,176,65,0.0,1.0,1,0,1,0,0,657.0,0,1,0,0,0,0,普通,1,0,0,0,0,0.001996008,-0.262203001,0.0,0.057142857,0.179487179,0.0,3.67565
1314,f886be0324857f18b190,0.0,1.0,0.0,0,1,1,0,0,180,86,1.0,1.0,1,0,1,0,1,675.0,0,0,1,0,0,0,普通,1,0,0,0,0,0.360655738,-0.262245872,0.0,0.142857143,0.025641026,0.0,2.51752
1315,5452e8b266fdf319adcd,0.0,1.0,0.0,0,1,0,1,0,174,55,1.0,1.0,1,0,1,0,0,654.0,0,0,1,0,0,0,普通,1,0,0,0,0,0.011583012,-0.167431946,0.0,0.028571429,0.205128205,0.0,3.42954
1316,0909c87f009e5f1dba63,0.0,1.0,0.0,1,1,0,1,0,167,58,1.0,1.0,1,1,0,0,1,678.0,1,0,0,0,0,1,博雅,0,1,0,0,0,0.199170124,1.024499282,0.0,0.085714286,0.538461538,0.0,3.0452
1317,a5fcab235ec98cd41c70,1.0,0.0,0.0,1,1,0,1,0,165,62,1.0,1.0,1,0,1,0,1,640.0,0,0,1,0,0,0,普通,1,0,0,0,0,0.002849003,-0.261703159,0.0,0.0,0.358974359,0.0,3.57069
1318,f9836ef24ec90c328d20,0.0,1.0,0.0,1,1,0,1,0,163,55,1.0,1.0,1,0,1,0,0,655.0,0,0,1,0,0,0,普通,1,0,0,0,0,0.054285714,-0.238284133,0.0,0.228571429,0.0,0.0,3.2481
1319,0a34b8b1f1eff290366b,1.0,0.0,0.0,0,1,0,1,0,175,70,0.0,1.0,1,1,0,0,0,670.0,0,0,0,0,1,0,国家专项,0,0,1,0,0,0.004248366,-0.248603526,0.0,0.0,0.051282051,0.0,2.83456
1320,ac6c79dc09fad1fd391f,0.0,1.0,0.0,1,1,0,1,0,161,54,1.0,1.0,1,0,1,0,0,655.0,0,1,0,0,0,2,博雅,0,1,0,0,0,0.027303754,-0.252471868,0.0,0.4,0.102564103,0.0,3.16627
1321,56975e8daf072a246ebc,0.0,1.0,0.0,1,1,0,1,0,164,54,1.0,1.0,1,1,0,0,0,710.0,0,0,0,0,0,4,博雅,0,1,0,0,0,0.000653595,-0.260899418,0.0,0.114285714,0.41025641,0.0,3.80141
1322,b8235e4820ddb6dd3cb5,1.0,0.0,0.0,0,1,0,1,0,176,67,1.0,1.0,1,1,0,0,1,671.0,1,0,0,0,0,5,自主,0,1,0,0,0,0.032592593,-0.235912859,0.0,0.028571429,0.076923077,0.172413793,3.44377
1323,b97e21daf09a8b58e987,0.0,1.0,0.0,0,1,0,1,0,176,67,1.0,1.0,1,1,0,0,0,481.0,1,0,0,0,0,5,自主,0,1,0,0,0,0.04172851,1.18e-15,0.0,0.085714286,0.128205128,0.24137931,3.14554
1324,0a119ef034595b63677e,1.0,0.0,0.0,0,1,0,1,0,180,68,1.0,1.0,1,1,0,0,1,675.0,0,0,0,0,1,1,博雅,0,1,0,0,0,0.000684932,-0.262199762,0.0,0.114285714,0.282051282,0.103448276,3.40644
1325,0f17c2440004a25e6adc,1.0,0.0,0.0,1,0,0,1,0,164,54,1.0,1.0,1,1,0,0,1,706.0,0,1,0,0,0,3,博雅,0,1,0,0,0,0.002352941,-0.252203266,0.0,0.371428571,0.307692308,0.0,3.86485
1326,cb3437314e3a55d93fca,0.0,1.0,0.0,0,1,0,1,0,184,65,1.0,1.0,1,1,0,0,1,684.0,0,0,0,0,0,1,博雅,0,1,0,0,0,0.018716578,-0.252215536,0.0,0.257142857,0.256410256,0.0,2.63719
1327,3cd5099baf191ec6d1af,0.0,1.0,0.0,0,1,0,1,0,171,51,0.0,1.0,1,1,0,0,0,647.0,1,0,0,0,0,2,自主,0,1,0,0,0,0.011235955,-0.261427424,0.0,0.085714286,0.076923077,0.24137931,3.44691
1328,57f67ab27761d98ca64f,0.0,0.0,1.0,1,1,0,1,0,166,57,1.0,1.0,1,0,1,0,0,648.0,0,0,0,1,0,0,普通,1,0,0,0,0,0.058333333,-0.179113728,0.0,0.057142857,0.076923077,0.0,3.28828
1329,13b609a7cb34f83a2926,0.0,0.0,1.0,0,1,0,1,0,180,65,1.0,1.0,1,1,0,0,1,686.0,0,0,0,0,1,2,博雅,0,1,0,0,0,0.005810575,-0.262005444,0.0,0.0,0.025641026,0.137931034,3.61849
1330,7c07e26a4d2b4cfb8b73,1.0,0.0,0.0,0,1,0,1,0,176,67,1.0,1.0,1,0,1,0,0,604.0,0,0,1,0,0,2,自主,0,1,0,0,0,0.002463054,-0.26116602,0.0,0.0,0.128205128,0.0,3.47179
1331,5c0216a5561e17985efd,1.0,0.0,0.0,0,1,0,1,0,176,67,1.0,1.0,1,1,0,0,0,638.0,0,0,0,0,1,0,普通,1,0,0,0,0,0.022151899,-0.08820149,0.0,0.057142857,0.051282051,0.0,2.42465
1332,b3d3ae48a22cd1a8145f,1.0,0.0,0.0,1,1,0,1,0,162,60,1.0,1.0,1,0,1,0,1,597.0,0,0,1,0,0,3,博雅,0,1,0,0,0,0.054421769,1.661455268,0.0,0.028571429,0.153846154,0.0,3.64428
1333,cac10d2d7f27ac462bb3,0.0,1.0,0.0,1,1,0,1,0,175,70,1.0,1.0,1,1,0,0,0,689.0,0,0,0,0,0,2,博雅,0,1,0,0,0,0.000744048,-0.25912399,0.0,0.057142857,0.230769231,0.0,3.02571
1334,4ea63b5e75379abf7798,0.0,1.0,0.0,1,1,0,1,0,164,54,1.0,1.0,1,1,0,0,0,683.0,0,0,1,0,0,0,普通,1,0,0,0,0,0.025830258,-0.217878376,0.0,0.028571429,0.025641026,0.0,3.66493
1335,449110cddc9968b7ab6b,1.0,0.0,0.0,1,0,0,1,0,160,55,1.0,1.0,1,0,1,0,1,643.0,0,1,0,0,0,0,普通,1,0,0,0,0,0.04172851,-0.223884134,0.0,0.0,0.128205128,0.0,2.48342
1336,716362c5916e3492c661,0.0,0.0,1.0,0,1,0,1,0,174,65,1.0,1.0,1,1,0,0,0,670.0,1,0,0,0,0,5,自主,0,1,0,0,0,0.04172851,1.18e-15,0.0,0.057142857,0.102564103,0.034482759,2.67872
1337,e272dffa87ed0ee7cd9c,0.0,0.0,1.0,0,1,0,1,0,174,61,1.0,1.0,1,1,0,0,0,712.0,0,1,0,0,0,0,普通,1,0,0,0,0,0.004658385,-0.259578904,0.0,0.085714286,0.102564103,0.103448276,3.5469
1338,a61d3bf79cc621dd14e9,0.0,1.0,0.0,0,1,0,1,0,180,80,1.0,1.0,1,1,0,0,0,697.9994,1,0,0,0,0,5,自主,0,1,0,0,0,0.190384615,0.020761452,0.0,0.0,0.128205128,0.0,0.98182
1339,46b1bcfba8acc1efd99d,0.0,1.0,0.0,0,1,0,1,0,172,65,1.0,1.0,1,1,0,0,0,678.0,1,0,0,0,0,5,自主,0,1,0,0,0,0.04172851,1.18e-15,0.0,0.0,0.128205128,0.103448276,3.73428
1340,9eabe9c5d8500f46c278,0.0,0.0,1.0,0,1,0,1,0,185,69,1.0,1.0,1,1,0,0,1,700.0,0,1,0,0,0,4,博雅,0,1,0,0,0,0.000689655,-0.261576989,0.0,0.028571429,0.153846154,0.24137931,3.66299
1341,40767c79556c285a6c53,0.0,1.0,0.0,0,1,0,1,0,178,55,1.0,1.0,1,0,0,1,0,696.0,1,0,0,0,0,0,普通,1,0,0,0,0,0.005,-0.257239898,0.0,0.0,0.102564103,0.068965517,3.66629
1342,dbfa0871b89cacb9e4f1,0.0,1.0,0.0,0,1,0,1,0,180,63,1.0,1.0,1,1,0,0,0,733.9988,1,0,0,0,0,5,自主,0,1,0,0,0,0.035185185,-0.242315831,0.0,0.0,0.256410256,0.482758621,3.76403
1343,927ef1d2c9c393ee04ad,0.0,0.0,1.0,1,1,0,1,0,171,55,1.0,1.0,1,1,0,0,1,690.0,0,0,0,1,0,2,博雅,0,1,0,0,0,0.001538462,-0.261572798,0.0,0.114285714,0.205128205,0.0,3.80132
1344,600f95ff58465a31337d,1.0,0.0,0.0,0,0,0,1,0,176,67,1.0,1.0,1,1,0,0,0,662.0,0,0,0,0,1,0,普通,1,0,0,0,0,0.006363636,-0.260642615,0.0,0.0,0.051282051,0.068965517,3.13472
1345,11c0c35db1de8175dd4f,0.0,0.0,1.0,1,1,0,1,0,164,54,0.0,1.0,1,0,1,0,0,656.0,0,0,0,1,0,1,筑梦,0,0,0,1,0,0.006644518,-0.259431385,0.0,0.0,0.0,0.0,3.45329
1346,bc93cf25cc9cebc1de95,0.0,1.0,0.0,0,1,1,0,0,173,54,0.0,1.0,1,1,0,0,0,740.9998,1,0,0,0,0,5,博雅,0,1,0,0,0,0.004255319,-0.006191526,0.0,0.085714286,0.435897436,0.103448276,2.96151
1347,1e84d5fb1691a7f2e897,1.0,0.0,0.0,0,1,0,1,0,180,75,1.0,1.0,1,1,0,0,0,672.0,0,0,0,0,1,1,博雅,0,1,0,0,0,0.026236882,-0.235725891,0.0,0.0,0.179487179,0.068965517,3.41884
1348,1167b2edcfa74c91328a,1.0,0.0,0.0,1,1,0,1,0,151,44,0.0,1.0,1,0,1,0,1,648.0,0,0,0,0,0,0,国家专项,0,0,1,0,0,0.000983284,-0.262126567,0.333333333,0.0,0.153846154,0.0,3.1563
1349,9b8e068dec65b66bbf15,0.0,1.0,0.0,0,1,0,1,0,172,62,1.0,1.0,1,1,0,0,0,286.0,1,0,0,0,0,5,博雅,0,1,0,0,0,0.004672897,-0.262245872,0.0,0.114285714,0.743589744,0.24137931,3.65506
1350,4eb5adfc675b785a87d6,1.0,0.0,0.0,1,1,0,1,0,177,58,1.0,1.0,1,1,0,0,1,687.0,0,0,0,0,1,1,博雅,0,1,0,0,0,0.0025,-0.26219646,0.0,0.028571429,0.153846154,0.0,3.62077
1351,a6ff63be2a5c22a69235,0.0,1.0,0.0,0,1,0,1,0,176,67,1.0,1.0,1,1,0,0,1,472.0,1,0,0,0,0,5,自主,0,1,0,0,0,0.076,1.18e-15,0.0,0.0,0.025641026,0.137931034,3.30005
1352,258fd22425dd2a15d4d3,0.0,0.0,1.0,1,0,0,1,0,155,48,1.0,1.0,1,1,0,0,1,650.0,1,0,0,0,0,0,国家专项,0,0,1,0,0,0.002083333,-0.261684506,1.0,0.028571429,0.179487179,0.137931034,3.32027
1353,24c54b5e9b4726a497db,0.0,1.0,0.0,0,1,0,1,0,176,67,1.0,1.0,1,1,0,0,0,705.9998,1,0,0,0,0,4,自主,0,1,0,0,0,0.04172851,1.18e-15,0.0,0.0,0.051282051,0.034482759,3.04509
1354,87804e5480a0ef6bc7eb,0.0,1.0,0.0,1,1,0,1,0,162,57,1.0,1.0,1,1,0,0,1,675.0,0,0,0,0,1,1,博雅,0,1,0,0,0,0.072192513,0.458307077,0.0,0.142857143,0.230769231,0.0,3.31431
1355,414711eca9c31567b8ae,1.0,0.0,0.0,1,1,0,1,0,166,47,1.0,1.0,1,1,0,0,0,688.0,0,0,0,0,1,0,普通,1,0,0,0,0,0.017218543,-0.261099695,0.0,0.028571429,0.102564103,0.0,3.31987
1356,05841d572126cb77cc94,1.0,0.0,0.0,0,1,0,1,0,176,70,1.0,1.0,1,0,1,0,0,644.0,0,0,0,0,0,2,自主,0,1,0,0,0,0.013333333,-0.261117898,0.0,0.171428571,0.205128205,0.0,3.49608
1357,448aa2f08e669afc189b,0.0,0.0,1.0,0,1,0,1,0,173,65,1.0,1.0,1,1,0,0,1,701.0,0,1,0,0,0,4,博雅,0,1,0,0,0,0.001162791,-0.256957081,0.0,0.171428571,0.282051282,0.034482759,3.7909
1358,70a9fc057562273f54a3,0.0,1.0,0.0,0,1,0,1,0,182,74,1.0,1.0,1,1,0,0,0,677.0,0,0,0,0,1,2,自主,0,1,0,0,0,0.00620155,-0.261778413,0.0,0.114285714,0.230769231,0.068965517,3.54332
1359,34b04ffce0f113ab3b9a,0.0,1.0,0.0,0,1,0,1,0,175,65,1.0,1.0,1,1,0,0,1,526.0,1,0,0,0,0,1,博雅,0,1,0,0,0,0.04172851,1.18e-15,0.0,0.428571429,0.076923077,0.0,2.57673
1360,3b71fa5092a41e695fa3,1.0,0.0,0.0,1,1,0,1,0,170,65,1.0,1.0,1,0,1,0,1,633.0,0,0,0,0,0,2,自主,0,1,0,0,0,0.004651163,-0.224382508,0.0,0.142857143,0.230769231,0.0,3.22497
1361,f40f5f8b691ce3482406,0.0,1.0,0.0,0,1,0,1,0,173,65,1.0,1.0,1,1,0,0,1,666.0,1,0,0,0,0,5,博雅,0,1,0,0,0,0.005,-0.257210639,0.0,0.257142857,0.58974359,0.0,3.20534
1362,b09862082b4fe8077120,0.0,1.0,0.0,0,0,0,1,0,169,60,1.0,1.0,1,1,0,0,0,539.0,0,0,0,0,0,2,博雅,0,1,0,0,0,0.04172851,1.18e-15,0.0,0.2,0.384615385,0.0,3.6639
1363,71ffcdc881184ee0dc34,1.0,0.0,0.0,0,1,0,1,0,180,61,1.0,1.0,1,0,1,0,0,609.0,0,0,0,0,0,0,普通,1,0,0,0,0,0.00952381,0.31863731,0.0,0.028571429,0.025641026,0.0,3.64354
1364,7929656530ffbadd0d03,0.0,1.0,0.0,1,1,0,1,0,163,51,1.0,1.0,1,1,0,0,1,703.0,0,1,0,0,0,1,博雅,0,1,0,0,0,0.014842301,-0.244934496,0.0,0.142857143,0.230769231,0.172413793,2.94016
1365,c97a8aef67544e2d9cac,0.0,1.0,0.0,1,1,0,1,0,163,48,1.0,1.0,1,0,1,0,1,672.0,0,0,1,0,0,0,普通,1,0,0,0,0,0.1,-0.194411669,0.0,0.485714286,0.230769231,0.0,3.67465
1366,566d0df8cec68efc07a9,0.0,0.0,1.0,1,1,0,1,0,170,60,1.0,1.0,1,0,1,0,0,642.0,0,0,1,0,0,0,普通,1,0,0,0,0,0.003754693,-0.262076433,0.0,0.314285714,0.384615385,0.0,3.55597
1367,9b98cec47492bdb23e29,1.0,0.0,0.0,1,1,0,1,0,164,54,0.0,1.0,1,0,1,0,0,611.0,0,0,1,0,0,0,国家专项,0,0,1,0,0,0.018480493,-0.258939263,0.0,0.142857143,0.076923077,0.0,3.46348
1368,cefae9544ce1dded1512,0.0,1.0,0.0,1,0,0,1,0,164,56,1.0,1.0,1,1,0,0,1,675.0,0,0,1,0,0,0,普通,1,0,0,0,0,0.220454545,0.268612982,0.0,0.085714286,0.0,0.0,3.31881
1369,7699ebaf7c8267a6f076,0.0,1.0,0.0,0,1,0,1,0,174,55,1.0,1.0,1,1,0,0,0,697.0,1,0,0,0,0,2,自主,0,1,0,0,0,0.001610306,-0.259090014,0.0,0.057142857,0.205128205,0.0,3.7674
1370,6097528531bbbb71e251,1.0,0.0,0.0,0,1,0,1,0,176,57,1.0,1.0,1,0,1,0,0,630.0,0,0,0,1,0,2,博雅,0,1,0,0,0,0.006666667,-0.258789008,0.0,0.285714286,0.282051282,0.0,3.84302
1371,e23b3e3b5fbe450156d5,0.0,1.0,0.0,1,1,0,1,0,159,48,1.0,1.0,1,0,1,0,0,512.0,0,0,1,0,0,2,博雅,0,1,0,0,0,0.009090909,-0.254868029,0.0,0.228571429,0.128205128,0.0,3.72008
1372,3f7cd07ff4c08180754c,0.0,1.0,0.0,0,1,0,1,0,171,62,1.0,0.0,1,1,0,0,1,690.0,0,0,0,0,1,1,博雅,0,1,0,0,0,0.006528836,-0.258997025,0.0,0.0,0.051282051,0.0,3.47846
1373,b56bd60474ce360f2f66,0.0,0.0,1.0,1,0,0,1,0,156,49,0.0,1.0,1,0,1,0,1,733.0,0,0,0,1,0,0,国家专项,0,0,1,0,0,0.001305483,-0.261030371,0.0,0.028571429,0.102564103,0.0,2.85211
1374,e5796b377b8431cb9a2d,0.0,1.0,0.0,0,1,0,1,0,185,81,1.0,1.0,1,1,0,0,0,512.0,0,0,0,0,1,2,博雅,0,1,0,0,0,0.0,1.18e-15,0.0,0.028571429,0.051282051,0.0,3.43582
1375,106d03d9af9bb4e7ec9a,0.0,1.0,0.0,1,1,0,1,0,160,71,1.0,1.0,1,1,0,0,1,679.0,0,0,0,0,1,0,普通,1,0,0,0,0,0.020833333,-0.257432623,0.0,0.028571429,0.025641026,0.0,0.0
1376,212fb3848a22a4703ebf,0.0,1.0,0.0,0,1,0,1,0,172,62,1.0,1.0,1,1,0,0,1,661.0,1,0,0,0,0,4,自主,0,1,0,0,0,0.0175,-0.258711682,0.0,0.0,0.205128205,0.137931034,2.75902
1377,c1f4a71e4c6706f3e103,1.0,0.0,0.0,1,1,0,1,0,166,53,0.0,1.0,1,1,0,0,1,673.0,0,0,0,0,1,0,国家专项,0,0,1,0,0,0.003531073,-0.262146358,0.0,0.057142857,0.102564103,0.103448276,3.60493
1378,33cc2dddca0183aa7897,1.0,0.0,0.0,1,0,0,1,0,160,55,0.0,1.0,1,0,1,0,1,628.0,0,0,0,1,0,3,筑梦,0,0,0,1,0,0.003763441,-0.192835814,0.0,0.0,0.076923077,0.0,3.39338
1379,250b11538f336eb91950,0.0,1.0,0.0,0,0,0,1,0,181,79,1.0,1.0,1,1,0,0,1,681.0,0,0,0,0,1,1,博雅,0,1,0,0,0,0.097922849,1.18e-15,0.0,0.057142857,0.179487179,0.0,2.07539
1380,5add31c123d409775a44,0.0,1.0,0.0,1,1,0,1,0,163,50,1.0,1.0,1,1,0,0,1,682.0,0,0,0,0,0,1,博雅,0,1,0,0,0,0.069230769,-0.000389947,0.0,0.028571429,0.051282051,0.0,3.52499
1381,eaf05f8d7d791e426082,1.0,0.0,0.0,0,1,0,1,0,176,67,1.0,0.0,1,1,0,0,0,668.0,0,0,0,0,0,2,博雅,0,1,0,0,0,0.030100334,0.00181937,0.0,0.285714286,0.41025641,0.0,2.8314
1382,10cfcc9ef17515085b05,0.0,0.0,1.0,0,1,0,1,0,183,60,1.0,1.0,1,1,0,0,1,690.0,0,0,0,0,0,0,国家专项,0,0,1,0,0,0.00119403,-0.262220723,0.333333333,0.171428571,0.461538462,0.0,2.2036
1383,0b5935f763ee3b94256f,0.0,0.0,1.0,0,1,0,1,0,178,62,1.0,1.0,1,1,0,0,1,672.0,1,0,0,0,0,5,自主,0,1,0,0,0,0.035714286,-0.249361427,0.0,0.0,0.179487179,0.0,3.28095
1384,eab7c2edefa43018216e,0.0,1.0,0.0,1,1,0,1,0,155,48,1.0,1.0,1,0,1,0,0,631.0,0,0,0,1,0,1,博雅,0,1,0,0,0,0.001336898,-0.262104238,0.0,0.085714286,0.076923077,0.0,3.77264
1385,d14a24b285c8313f468a,0.0,0.0,1.0,0,1,0,1,0,180,70,1.0,1.0,1,1,0,0,0,683.0,0,0,0,0,1,1,博雅,0,1,0,0,0,0.007272727,-0.261595545,0.0,0.057142857,0.564102564,0.034482759,3.75366
1386,38c8a612545edb30c538,0.0,1.0,0.0,0,1,0,1,0,168,70,1.0,1.0,1,1,0,0,1,312.0,0,1,0,0,0,0,普通,1,0,0,0,0,0.005194805,-0.261314925,0.0,0.114285714,0.256410256,0.137931034,3.57596
1387,860e1d61120669fb00bb,0.0,0.0,1.0,0,1,0,1,0,176,87,1.0,1.0,1,1,0,0,1,665.0,1,0,0,0,0,0,国家专项,0,0,1,0,0,0.00109529,-0.259458427,0.0,0.0,0.564102564,0.24137931,3.45118
1388,0d410413b52a133cf912,0.0,1.0,0.0,0,1,0,1,0,170,62,1.0,1.0,1,1,0,0,0,722.9975,1,0,0,0,0,2,自主,0,1,0,0,0,0.001805054,-0.262127826,0.0,0.085714286,0.025641026,0.0,3.71561
1389,5fae6df1e012a0d9bda9,0.0,0.0,1.0,0,1,0,1,0,185,80,0.0,1.0,1,1,0,0,1,694.0,0,0,0,0,1,2,筑梦,0,0,0,1,0,0.000636537,-0.262199756,0.0,0.057142857,0.102564103,0.0,3.14031
1390,99a07c10829dbfa7d7f8,1.0,0.0,0.0,1,0,0,1,0,160,58,1.0,1.0,1,0,1,0,1,674.0,0,0,0,1,0,0,普通,1,0,0,0,0,0.112299465,0.030099078,0.0,0.085714286,0.051282051,0.0,3.27971
1391,75af38aaaba3ca9f9091,1.0,0.0,0.0,0,1,0,1,0,178,64,0.0,1.0,1,1,0,0,1,671.0,1,0,0,0,0,0,国防、定向,0,0,1,0,0,0.002457002,-0.259285674,0.0,0.0,0.0,0.0,2.87846
1392,6fe5f6edbe3c89fdad94,0.0,1.0,0.0,0,1,0,1,0,175,81,1.0,1.0,1,1,0,0,1,664.0,1,0,0,0,0,5,自主,0,1,0,0,0,0.088353414,-0.1551536,0.0,0.085714286,0.025641026,0.137931034,3.63567
1393,150cc325d07b6367ecbf,0.0,1.0,0.0,1,1,0,1,0,168,55,0.0,0.0,1,1,0,0,0,692.0,0,0,1,0,0,0,普通,1,0,0,0,0,0.04172851,1.18e-15,0.0,0.0,0.0,0.0,3.84129
1394,e156662de652cff55701,0.0,1.0,0.0,1,1,0,1,0,164,54,1.0,1.0,1,1,0,0,1,713.998,1,0,0,0,0,5,自主,0,1,0,0,0,0.095833333,2.325610757,0.0,0.0,0.076923077,0.379310345,3.64404
1395,61dd78f0fc2811c25afc,0.0,1.0,0.0,0,1,0,1,0,179,75,1.0,1.0,1,0,0,1,0,513.0,0,0,1,0,0,2,博雅,0,1,0,0,0,0.031476998,-0.251751063,0.0,0.142857143,0.179487179,0.0,3.56194
1396,d961c998decefd626634,0.0,0.0,1.0,1,1,0,1,0,168,60,1.0,1.0,1,0,1,0,0,650.0,0,1,0,0,0,2,博雅,0,1,0,0,0,0.004444444,-0.235547343,0.0,0.057142857,0.025641026,0.0,3.61481
1397,3a8207331e70a82a6dd6,1.0,0.0,0.0,1,1,0,1,0,164,54,1.0,1.0,1,0,1,0,1,639.0,0,0,0,1,0,1,博雅,0,1,0,0,0,0.020979021,-0.255524968,0.0,0.028571429,0.025641026,0.0,3.65468
1398,13fdc4e9aa6575accfa1,0.0,1.0,0.0,0,1,0,1,0,180,54,0.0,1.0,1,1,0,0,1,663.998,1,0,0,0,0,5,自主,0,1,0,0,0,0.281967213,0.579894566,0.0,0.0,0.025641026,0.137931034,3.25518
1399,969557e05fffdc68d8d3,0.0,1.0,0.0,0,1,0,1,0,176,65,1.0,1.0,1,1,0,0,1,645.0,1,0,0,0,0,5,自主,0,1,0,0,0,0.04172851,1.18e-15,0.0,0.0,0.153846154,0.137931034,3.39216
1400,2bc3f2e7b1f43079a980,0.0,1.0,0.0,0,1,0,1,0,175,65,1.0,1.0,1,1,0,0,0,728.9995,0,0,0,0,1,5,博雅,0,1,0,0,0,0.009615385,-0.032257335,0.0,0.028571429,0.128205128,0.0,3.5498
1401,e015c3b1a75a1d48d2d2,0.0,1.0,0.0,0,1,0,1,0,168,64,1.0,1.0,1,1,0,0,1,302.0,0,0,0,0,1,5,自主,0,1,0,0,0,0.021008403,-0.259048608,0.0,0.028571429,0.358974359,0.379310345,3.46798
1402,2d3ed5c82dd6d131653e,0.0,1.0,0.0,0,1,0,1,0,174,60,1.0,1.0,1,1,0,0,0,693.0,1,0,0,0,0,5,自主,0,1,0,0,0,0.054285714,-0.232308959,0.0,0.028571429,0.025641026,0.137931034,3.84235
1403,014765711a95540456a0,0.0,1.0,0.0,0,1,0,1,0,180,70,1.0,1.0,1,1,0,0,1,677.9906,1,0,0,0,0,5,自主,0,1,0,0,0,0.430672269,0.318714821,0.0,0.0,0.128205128,0.206896552,2.61408
1404,60c8f0f46c9a411a8aaa,0.0,1.0,0.0,0,1,0,1,0,176,53,0.0,1.0,1,0,1,0,0,730.9999,0,0,0,1,0,0,普通,1,0,0,0,0,0.020833333,0.16446044,0.0,0.228571429,0.333333333,0.0,3.19551
1405,550b3276fdbf1b8ce887,1.0,0.0,0.0,0,1,0,1,0,172,53,1.0,1.0,1,1,0,0,1,686.0,0,0,0,0,1,5,自主,0,1,0,0,0,0.054193548,-0.161878379,0.0,0.0,0.025641026,0.137931034,3.6464
1406,c640707f3ff46f6e9968,1.0,0.0,0.0,0,1,0,1,0,175,67,0.0,1.0,1,0,1,0,1,618.0,0,0,0,1,0,1,博雅,0,1,0,0,0,0.003184713,-0.262168796,0.0,0.028571429,0.102564103,0.172413793,3.6229
1407,9e4b88f7ca7992814ee5,0.0,0.0,1.0,0,1,0,1,0,170,78,1.0,1.0,1,1,0,0,1,658.0,0,0,0,0,1,5,自主,0,1,0,0,0,0.041522491,-0.245926417,0.0,0.0,0.076923077,0.172413793,3.42416
1408,448b96783b000024e30d,0.0,0.0,1.0,1,1,0,1,0,156,49,1.0,1.0,1,0,1,0,1,643.0,0,0,0,1,0,0,普通,1,0,0,0,0,0.004694836,-0.261267072,0.0,0.171428571,0.282051282,0.0,3.69238
1409,44a01f19d7fa85115281,1.0,0.0,0.0,0,1,0,1,0,178,63,0.0,1.0,1,1,0,0,1,658.0,1,0,0,0,0,2,筑梦,0,0,0,1,0,0.00070922,-0.262173413,0.0,0.057142857,0.230769231,0.0,3.25862
1410,55dd3f1c686cf1e95bce,1.0,0.0,0.0,1,0,0,1,0,157,60,0.0,1.0,1,1,0,0,0,664.0,0,0,0,0,0,0,普通,1,0,0,0,0,0.002272727,-0.259066525,0.0,0.0,0.128205128,0.379310345,3.15974
1411,0502795686a22705be4b,0.0,1.0,0.0,1,1,0,1,0,164,54,1.0,1.0,1,1,0,0,1,676.0,1,0,0,0,0,1,博雅,0,1,0,0,0,0.002666667,-0.260754301,0.0,0.028571429,0.076923077,0.0,3.6892
1412,e9c9428b5283b5915aae,0.0,1.0,0.0,1,1,0,1,0,167,50,1.0,1.0,1,0,1,0,0,672.0,0,0,0,0,0,1,博雅,0,1,0,0,0,0.108333333,-0.085458633,0.0,0.342857143,0.128205128,0.0,3.63652
