,生源省市,学生ID,全国卷,自主命题,半自主命题,性别,民族,政治面貌.群众,政治面貌.团员,政治面貌.预备党员,身高,体重,城镇考生,应届考生,外语语种,学科类型.理工,学科类型.文史,学科类型.文理综合,年份,成绩（分数/总分）,学部.理学部,学部.经济与管理学部,学部.人文学部,学部.社会科学学部,学部.信息与工程科学部,优惠加分,大类.普通,大类.自招,大类.定向招生,大类.筑梦,大类.特长生,高三排名,成绩方差,专利数,社会活动,获奖数,竞赛成绩,综合GPA
1587,北京市,7a8c1b53f3d556595dde,0,1,0,0,1,0,1,0,179,74,1,1,1,1,0,0,1,0.902666667,1,0,0,0,0,1,0,1,0,0,0,0.04172851,1.18E-15,0,0.085714286,0.179487179,0.034482759,2.60667
1588,浙江省,e474a99cfd8cc9909834,0,1,0,0,1,0,1,0,175,69,1,1,1,1,0,0,0,0.906171481,1,0,0,0,0,5,0,1,0,0,0,0.049450549,-0.099305405,0,0,0.128205128,0.103448276,3.81769
1589,北京市,87e39b87b8ed43570766,0,1,0,0,1,0,1,0,179,85,1,1,1,1,0,0,0,0.932,1,0,0,0,0,1,0,1,0,0,0,0.02,-0.262245872,0,0.057142857,0.102564103,0,3.30932
1590,山东省,402876bb75ec94d14baa,0,0,1,0,1,0,1,0,172,60,0,1,1,1,0,0,0,0.933333333,0,0,0,0,1,3,0,0,0,1,0,0.0036,-0.262228545,0,0,0,0,3.71013
1591,湖北省,788a20d1da5b657a09b8,0,0,1,1,0,0,1,0,163,56,0,1,1,0,1,0,0,0.804,0,0,0,1,0,0,0,0,1,0,0,0.006263048,-0.261725015,0,0.057142857,0.205128205,0,3.70751
1592,北京市,91d89e35c45a691918ad,0,1,0,1,1,1,0,0,169,53,1,1,1,1,0,0,1,0.914666667,1,0,0,0,0,1,0,1,0,0,0,0.130555556,-0.262245872,0,0.142857143,0.102564103,0,3.59662
1593,陕西省,5016256ef5199c8c4ba4,0,0,1,0,1,0,1,0,176,67,1,1,1,1,0,0,1,0.916,0,0,0,0,1,0,0,0,1,0,0,0.130909091,0.181214007,0,0.142857143,0.256410256,0.034482759,3.39508
1594,广西壮族自治区,d1773e1364ccbe8eaeb8,1,0,0,1,0,0,1,0,163,48,1,1,1,0,1,0,0,0.849333333,0,0,1,0,0,1,0,1,0,0,0,0.033333333,-0.253737344,0,0.285714286,0.538461538,0,3.46873
1595,河南省,7b8fe7b662d24f7d6368,1,0,0,1,1,0,1,0,164,54,1,1,1,0,1,0,0,0.824,0,0,1,0,0,0,1,0,0,0,0,0.003448276,-0.262157534,0,0,0.102564103,0,3.54575
1596,上海市,297896eeb696d4d85a91,0,1,0,0,1,1,0,0,175,60,1,1,1,1,0,0,1,0.796969697,0,0,0,0,1,5,0,1,0,0,0,0.04172851,1.18E-15,0,0.028571429,0.025641026,0,3.66642
1597,浙江省,b2042ae2e8794cb56fd7,0,1,0,1,1,0,1,0,164,53,1,1,1,1,0,0,1,0.909876173,0,1,0,0,0,2,0,1,0,0,0,0.022,-0.252997471,0,0,0.153846154,0,3.76079
1598,浙江省,eb1689b05f89b266edfc,0,1,0,1,1,0,1,0,164,54,1,1,1,0,1,0,1,0.858024321,0,0,0,1,0,4,0,1,0,0,0,0.006802721,-0.253593416,0,0.057142857,0.076923077,0,3.50959
1599,北京市,98c25391a5025ded6441,0,1,0,0,1,0,1,0,181,68,1,1,1,0,1,0,0,0.857333333,0,0,0,1,0,3,0,1,0,0,0,0.510204082,1.950999536,0,0.171428571,0.102564103,0,3.55127
1600,福建省,7f483797f088858c8ef2,0,1,0,0,1,0,1,0,179,77,1,1,1,1,0,0,0,0.904,1,0,0,0,0,0,1,0,0,0,0,0.004076087,-0.248718307,0,0.171428571,0.487179487,0.103448276,3.62502
1601,重庆市,11dfb8988a143af2aa78,0,1,0,1,1,0,1,0,170,60,1,1,1,0,1,0,1,0.866666667,0,0,0,1,0,0,1,0,0,0,0,0.01320132,-0.105082467,0,0,0,0,3.61061
1602,江苏省,c910fcee93d357da67df,0,1,0,0,1,0,1,0,176,81,1,1,1,1,0,0,0,0.577083333,1,0,0,0,0,5,0,1,0,0,0,0.04172851,1.18E-15,0,0,0.128205128,0.24137931,3.80558
1603,重庆市,9c5cd2d14ac3a3a05e30,0,1,0,0,0,0,1,0,176,67,0,1,1,1,0,0,0,0.917333333,1,0,0,0,0,4,0,1,0,0,0,0.001666667,-0.262219222,0,0,0.461538462,0.24137931,3.24996
1604,黑龙江省,f82f01ad3e2479b381b9,1,0,0,0,1,0,1,0,185,70,1,1,1,1,0,0,0,0.933333333,0,1,0,0,0,0,1,0,0,0,0,0.010380623,-0.251654509,0,0.028571429,0.153846154,0,3.55672
1605,陕西省,e7fec0f119b8b0e2d7fc,0,0,1,0,1,1,0,0,175,65,1,1,1,1,0,0,0,0.897333333,1,0,0,0,0,0,0,0,1,0,0,0.038787879,-0.259529141,0,0.028571429,0.205128205,0.034482759,3.51102
1606,河北省,857d5a4acd6ffc303403,1,0,0,0,1,0,1,0,182,75,1,1,1,1,0,0,0,0.862666667,1,0,0,0,0,5,0,1,0,0,0,0.314285714,0.991906311,0,0,0.102564103,0.068965517,3.77989
1607,浙江省,dc9d0b32cdf2f09a65db,0,1,0,0,1,0,1,0,178,69,1,1,1,1,0,0,1,0.850605679,1,0,0,0,0,5,0,1,0,0,0,0.058823529,-0.227366195,0,0,0.076923077,0.172413793,3.16909
1608,北京市,0fc4aa43d06bb7d172f4,0,1,0,1,1,0,1,0,164,54,1,1,1,1,0,0,0,0.921333333,0,0,1,0,0,0,1,0,0,0,0,0.215231788,-0.030495626,0,0.257142857,0.051282051,0,3.76913
1609,湖北省,f3f3044c520132b9aaf9,0,0,1,0,1,0,1,0,177,66,1,1,1,1,0,0,0,0.865333333,1,0,0,0,0,5,0,1,0,0,0,0.04172851,0.234920366,0,0,0.128205128,0.068965517,3.74292
1610,陕西省,ac0544c8bfec5f6477e3,0,0,1,0,1,0,1,0,184,84,1,1,1,1,0,0,0,0.898666667,0,0,0,0,1,0,0,0,1,0,0,0.032727273,-0.258159582,0,0.085714286,0.256410256,0,3.36099
1611,重庆市,2dfc02de125f2289bd6e,0,1,0,1,1,0,1,0,165,51,1,1,1,1,0,0,0,0.892,0,1,0,0,0,5,0,1,0,0,0,0.001665279,-0.26158029,0,0.142857143,0.333333333,0.172413793,3.67761
1612,北京市,02651875ec3d9f0682df,0,1,0,0,0,0,1,0,170,73,1,1,1,1,0,0,0,0.92,1,0,0,0,0,1,0,1,0,0,0,0.06,-0.262245872,0,0.057142857,0.051282051,0.068965517,3.75059
1613,黑龙江省,5f97fa7856e253d5df13,1,0,0,0,1,0,1,0,188,85,1,1,1,1,0,0,1,0.906666667,0,0,0,0,1,5,0,1,0,0,0,0.020775623,-0.257582792,0,0.028571429,0.128205128,0.034482759,2.93692
1614,山东省,b54713ca71b97aaabf9d,0,0,1,0,1,0,1,0,167,54,1,1,1,1,0,0,1,0.928,1,0,0,0,0,4,0,1,0,0,0,0.000664452,-0.262029067,0,0,0.282051282,0.034482759,3.58976
1615,湖北省,e130e074c4326b42920d,0,0,1,0,1,0,1,0,173,65,1,1,1,1,0,0,1,0.934666667,0,0,0,0,0,0,1,0,0,0,0,0.003809524,-0.247537685,0,0.228571429,0.256410256,0,3.56795
1616,山东省,1ff4c64e89fd30e1a022,0,0,1,0,1,0,1,0,170,60,1,1,1,1,0,0,1,0.918666667,1,0,0,0,0,5,0,1,0,0,0,0.001270648,-0.262179428,0,0.114285714,0.153846154,0.137931034,2.81741
1617,黑龙江省,4a8ed166997adf58d6fa,1,0,0,0,1,0,1,0,180,57,1,1,1,1,0,0,1,0.901333333,1,0,0,0,0,2,0,1,0,0,0,0.008426966,-0.256520541,0,0.085714286,0.153846154,0.034482759,3.50664
1618,湖南省,bd9ee129718cb1c1bbb1,0,0,1,0,1,0,1,0,175,58,1,1,1,1,0,0,0,0.876,1,0,0,0,0,5,0,1,0,0,0,0.051306873,-0.156496054,0,0,0.051282051,0.068965517,3.71005
1619,湖南省,073e427744291278d99c,0,0,1,0,1,0,1,0,175,65,1,1,1,1,0,0,0,0.854666667,1,0,0,0,0,4,0,1,0,0,0,0.04172851,1.18E-15,0,0.057142857,0.179487179,0.137931034,3.78265
1620,北京市,ac49e9c41296ab5d02fd,0,1,0,1,1,0,1,0,158,53,1,1,1,1,0,0,0,0.938666667,0,1,0,0,0,1,0,1,0,0,0,0.073214286,-0.262245872,0,0.028571429,0.051282051,0,3.6925
1621,辽宁省,715f7063af014f6d76ec,1,0,0,0,1,0,1,0,172,70,1,1,1,1,0,0,1,0.916,0,0,0,0,1,1,0,1,0,0,0,0.003333333,-0.261888197,0,0.142857143,0.205128205,0,3.01996
1622,上海市,012eb2bd70266d967cfb,0,1,0,0,1,0,1,0,181,70,1,1,1,1,0,0,0,0.713636364,1,0,0,0,0,5,0,1,0,0,0,0.04172851,1.18E-15,0,0,0.051282051,0.172413793,2.67091
1623,四川省,8c0a030c0e44f2cd01e9,0,1,0,1,1,0,1,0,160,48,1,1,1,0,1,0,1,0.853333333,0,0,0,0,0,4,0,1,0,0,0,0.014285714,-0.160526514,0,0.057142857,0.076923077,0,3.5891
1624,上海市,76d0d46edf6ed39abfc5,0,1,0,1,1,0,1,0,164,54,1,1,1,1,0,0,1,0.812121212,1,0,0,0,0,3,0,1,0,0,0,0.027272727,-0.257478164,0,0.057142857,0.128205128,0,3.67849
1625,云南省,5a1d3dcfc016924e1937,1,0,0,0,1,0,1,0,178,73,1,1,1,0,1,0,0,0.908,0,0,0,0,0,0,1,0,0,0,0,0.002724796,0.256951877,0,0.028571429,0.025641026,0,3.76628
1626,北京市,395137c969afd9f71d74,0,1,0,0,1,0,1,0,177,62,1,1,1,1,0,0,0,0.938666667,0,0,0,0,0,0,1,0,0,0,0,0.128571429,-0.262245872,0,0,0.025641026,0,3.42452
1627,山东省,68ef206a72fcfbeb6b06,0,0,1,0,1,0,1,0,176,67,1,1,1,1,0,0,0,0.845333333,0,0,0,0,1,5,0,1,0,0,0,0.088835534,-0.208993684,0,0,0.025641026,0.068965517,3.24244
1628,上海市,4f67d7d880750fe32fba,0,1,0,1,1,0,1,0,164,54,1,1,1,1,0,0,1,0.809090909,1,0,0,0,0,5,0,1,0,0,0,0.04172851,1.18E-15,0,0.114285714,0.512820513,0.103448276,3.66231
1629,湖南省,7a35cd3a418e45524590,0,0,1,0,1,0,1,0,175,60,1,1,1,1,0,0,1,0.893333333,1,0,0,0,0,5,0,1,0,0,0,0.033603708,-0.236025783,0,0.028571429,0.102564103,0,3.75771
1630,江西省,08ff55284811a412c793,1,0,0,1,1,0,1,0,161,52,0,1,1,1,0,0,0,0.892,0,0,0,0,1,3,0,1,0,0,0,0.000477897,-0.26222692,0,0,0,0,2.75081
1631,北京市,e3911ec575772b1dfd5e,0,1,0,0,1,0,1,0,178,66,1,1,1,1,0,0,0,0.926666667,0,0,0,0,0,0,1,0,0,0,0,0.437142857,2.782772043,0,0.057142857,0.128205128,0,3.71346
1632,福建省,d1097eeba6403e2d495b,0,1,0,1,1,0,1,0,164,55,1,1,1,1,0,0,0,0.912,0,1,0,0,0,1,0,1,0,0,0,0.003690037,-0.262023287,0,0.171428571,0.128205128,0,3.73867
1633,山西省,2520edb093217a8a8fc9,1,0,0,1,1,0,1,0,172,65,0,1,1,0,1,0,0,0.798666667,0,0,1,0,0,1,0,0,0,1,0,0.004878049,-0.261798914,0,0,0,0,3.62895
1634,天津市,d9fc3435308f5bcee702,0,1,0,1,1,0,1,0,164,50,1,1,1,0,1,0,1,0.854666667,0,0,1,0,0,1,0,1,0,0,0,0.006944444,-0.261740063,0,0.114285714,0.179487179,0,3.27566
1635,北京市,2cd55d9215a1f74a6b8b,0,1,0,0,1,0,1,0,178,79,1,1,1,1,0,0,1,0.92,1,0,0,0,0,5,0,1,0,0,0,0.029801325,-0.250372602,0,0.057142857,0.205128205,0.206896552,3.86795
1636,四川省,55e712e3f0d27322bd17,0,1,0,0,1,0,1,0,176,67,1,1,1,1,0,0,1,0.928,0,0,0,0,1,0,1,0,0,0,0,0.009375,-0.253271843,0,0.028571429,0.128205128,0.034482759,3.31596
1637,甘肃省,96d4b9fb2061ffb1d69a,1,0,0,0,1,0,1,0,176,67,1,1,1,0,1,0,0,0.850666667,0,1,0,0,0,0,1,0,0,0,0,0.001960784,-0.26027757,0,0,0.025641026,0,3.32033
1638,吉林省,8790622046c97cadf3d7,1,0,0,1,1,0,1,0,177,56,1,1,1,0,1,0,1,0.876,0,1,0,0,0,2,0,1,0,0,0,0.021621622,-0.257036214,0,0.028571429,0.076923077,0,3.89908
1639,新疆维吾尔自治区,997fdc93a4a38e038d58,1,0,0,0,1,0,1,0,178,66,1,1,1,1,0,0,0,0.866666667,0,0,0,1,0,1,0,1,0,0,0,0.008928571,-0.260583677,0,0,0.076923077,0,3.31073
1640,上海市,0c22908a6891837df7fa,0,1,0,0,1,0,1,0,180,55,1,1,1,1,0,0,1,0.807575758,0,0,0,0,1,1,0,1,0,0,0,0.125,-0.069099061,0,0.114285714,0.128205128,0,3.61263
1641,山西省,5e54cdfefefe2cfa7add,1,0,0,1,1,0,0,1,163,57,1,1,1,1,0,0,0,0.864,1,0,0,0,0,2,0,1,0,0,0,0.004166667,-0.261411945,0,0.057142857,0.076923077,0.034482759,3.77481
1642,湖北省,7d29e6d84792792fb646,0,0,1,0,1,0,1,0,176,67,1,1,1,1,0,0,0,0.88,0,0,0,0,1,2,0,1,0,0,0,0.019148936,-0.165701192,0,0.028571429,0.025641026,0,3.63924
1643,江苏省,22a4e4b7b9c0306b0aef,0,1,0,1,1,0,1,0,163,55,0,1,1,0,1,0,1,0.616666667,0,1,0,0,0,3,0,0,0,1,0,0.001428571,-0.25737839,0,0.028571429,0.102564103,0,3.37618
1644,北京市,0b70aa379d9bb20cf4dc,0,1,0,1,1,0,1,0,169,57,1,1,1,0,1,0,0,0.896,0,0,0,0,0,0,1,0,0,0,0,0.012048193,-0.245982508,0,0.085714286,0.076923077,0,3.30311
1645,浙江省,dc72f2c377419829ceb5,0,1,0,0,1,0,1,0,171,55,1,1,1,1,0,0,1,0.869134444,1,0,0,0,0,0,1,0,0,0,0,0.086148649,-0.164800155,0,0,0.230769231,0.793103448,3.75869
1646,北京市,761bdf7e08323f5a06b7,0,1,0,0,1,1,0,0,171,68,1,1,1,1,0,0,1,0.908,0,0,0,0,0,1,0,1,0,0,0,0.379790941,-0.262245872,0,0.085714286,0.076923077,0,3.73545
1647,广东省,3dc2e7380d52cca1a03e,0,1,0,0,1,0,1,0,178,66,1,1,1,1,0,0,1,0.905333333,1,0,0,0,0,4,0,1,0,0,0,0.076,1.18E-15,0,0.085714286,0.102564103,0.034482759,3.7342
1648,湖南省,dbc810bc19c433e586b8,0,0,1,0,1,0,1,0,172,80,1,1,1,1,0,0,1,0.857333333,1,0,0,0,0,5,0,1,0,0,0,0.024107143,-0.252024012,0,0.057142857,0.051282051,0.137931034,3.55454
1649,河南省,8a872b16882c1727c550,1,0,0,0,1,0,1,0,176,67,0,1,1,1,0,0,1,0.889333333,0,0,0,0,1,0,0,0,1,0,0,0.000666667,-0.262240549,0,0.057142857,0.205128205,0,3.17114
1650,山东省,54241be18cd5bbd000a9,0,0,1,0,1,0,1,0,182,70,0,1,1,1,0,0,1,0.88,1,0,0,0,0,5,0,1,0,0,0,0.011012061,-0.260417585,0,0.057142857,0.051282051,0.172413793,2.98975
1651,辽宁省,69372e6ca459dae24c62,1,0,0,0,1,0,1,0,174,63,1,1,1,1,0,0,0,0.916,0,1,0,0,0,0,1,0,0,0,0,0.047449585,-0.232615537,0,0.485714286,0.461538462,0.275862069,3.56938
1652,辽宁省,b2ff36f33296fbfc574e,1,0,0,1,1,0,1,0,173,54,1,1,1,0,1,0,1,0.854666667,0,0,0,1,0,0,1,0,0,0,0,0.034,-0.205878005,0,0.057142857,0.102564103,0.068965517,3.37607
1653,北京市,964606f142626deb195b,0,1,0,0,1,0,1,0,181,80,1,1,1,0,1,0,1,0.884,0,0,1,0,0,2,0,1,0,0,0,0.176923077,-0.262245872,0,0.085714286,0.153846154,0,3.48576
1654,山西省,22a695265261634f69ed,1,0,0,1,1,0,1,0,165,50,0,1,1,0,1,0,0,0.832,0,1,0,0,0,0,1,0,0,0,0,0.006666667,0.974349772,0,0.028571429,0.025641026,0,3.20674
1655,河南省,88290bc47bea73dbd854,1,0,0,1,1,0,1,0,160,54,0,1,1,1,0,0,1,0.9,0,0,0,1,0,1,0,0,0,1,0,0.001043841,-0.262127132,0.333333333,0.171428571,0.153846154,0,3.1843
1656,福建省,b82251fda52c3067ffbd,0,1,0,0,1,0,1,0,169,61,0,1,1,1,0,0,0,0.893333333,0,0,0,0,1,2,0,1,0,0,0,0.00755287,-0.260732162,0,0.085714286,0.179487179,0.137931034,3.39586
1657,上海市,848763ca5f9b5a9c58c6,0,1,0,0,1,0,1,0,177,60,1,1,1,1,0,0,1,0.81969697,0,0,0,0,0,2,0,1,0,0,0,0.04172851,1.18E-15,0,0.114285714,0.256410256,0,3.7804
1658,江西省,20eae0dbc2fb18c0f617,1,0,0,0,1,0,1,0,175,60,0,0,1,1,0,0,0,0.884,0,0,0,0,1,0,0,0,1,0,0,3.90E-05,-0.262237382,0,0,0.025641026,0,3.29056
1659,辽宁省,dd4a43844af8368aadf3,1,0,0,0,1,0,1,0,178,71,1,0,1,1,0,0,0,0.914666667,0,1,0,0,0,1,0,1,0,0,0,0.000645161,-0.261630153,0,0.057142857,0.076923077,0,3.64303
1660,福建省,fce3a6b1dcc96bfa921d,0,1,0,0,1,0,1,0,175,68,1,1,1,1,0,0,1,0.874666667,0,0,0,0,1,3,0,1,0,0,0,0.002642008,-0.262106379,0,0.057142857,0.205128205,0.034482759,3.68919
1661,浙江省,b45598db306f2c4ce653,0,1,0,0,1,0,1,0,178,80,0,1,1,1,0,0,0,0.898763827,0,0,0,0,1,5,0,1,0,0,0,0.006688963,-0.260883754,0,0.028571429,0.205128205,0,3.68073
1662,河北省,4c0499ea1dadd113ee12,1,0,0,0,1,0,1,0,175,60,1,1,1,1,0,0,1,0.914666667,0,0,0,0,1,5,0,1,0,0,0,0.028172043,0.158365533,0,0,0.025641026,0.103448276,3.63947
1663,北京市,6dc106b7ad6ca7e0e525,0,1,0,0,1,0,1,0,183,65,1,1,1,1,0,0,1,0.905333333,1,0,0,0,0,5,0,1,0,0,0,0.050802139,0.000918828,0,0.028571429,0.128205128,0.275862069,3.74302
1664,贵州省,401fec224e8980b36c7e,1,0,0,0,0,0,1,0,168,60,1,1,1,1,0,0,1,0.929333333,0,1,0,0,0,0,1,0,0,0,0,0.017692308,-0.262245872,0,0.028571429,0,0,3.00478
1665,江西省,23d501575ae42fb09294,1,0,0,1,1,0,1,0,164,54,1,1,1,1,0,0,0,0.894666667,0,0,0,0,1,4,0,1,0,0,0,0.000477897,-0.262206496,0,0.057142857,0.179487179,0,3.10747
1666,江西省,2aa7f457d1572b742325,1,0,0,0,1,0,1,0,180,65,0,1,1,0,1,0,1,0.830666667,0,0,0,1,0,2,0,0,0,1,0,0.001033058,-0.252095592,0,0.028571429,0.051282051,0,3.26407
1667,云南省,8089caaa2432f23ed5a3,1,0,0,1,1,0,1,0,154,48,0,1,1,1,0,0,1,0.904,0,0,0,0,0,0,0,0,1,0,0,0.001818182,-0.258340941,0,0.028571429,0.076923077,0,3.20912
1668,重庆市,fa8219e7f3c3fb452883,0,1,0,0,1,0,1,0,176,67,1,1,1,1,0,0,0,0.909333333,0,0,0,0,1,5,0,1,0,0,0,0.057313944,-0.228269832,0,0,0,0,3.61571
1669,浙江省,4fb6a6291342de12f86f,0,1,0,0,1,0,1,0,168,56,1,1,1,0,1,0,1,0.861727778,0,0,0,1,0,0,1,0,0,0,0,0.011673152,-0.261109743,0,0.2,0.102564103,0,3.78924
1670,北京市,38933fa3d6153b77d7d3,0,1,0,1,1,0,1,0,160,42,1,1,1,0,1,0,1,0.901333333,0,0,1,0,0,0,1,0,0,0,0,0.04172851,1.18E-15,0,0.342857143,0.102564103,0,3.41653
1671,北京市,139579ab946dabf04073,0,1,0,0,1,1,0,0,176,56,1,1,1,1,0,0,0,0.910666667,0,0,0,0,1,1,0,1,0,0,0,0.130357143,-0.262245872,0,0.085714286,0.102564103,0.034482759,3.46262
1672,北京市,9e0bc274dfceff9117b3,0,1,0,1,1,0,1,0,158,56,1,1,1,0,1,0,0,0.902666667,0,1,0,0,0,0,1,0,0,0,0,0.042857143,-0.217309424,0,0.057142857,0.051282051,0,3.52991
1673,河南省,19f0407a50a8b1038008,1,0,0,0,0,0,1,0,171,56,1,1,1,1,0,0,0,0.864,0,0,1,0,0,3,0,1,0,0,0,0.004878049,-0.261419966,0,0,0,0,3.45959
1674,湖北省,16fb682c8aee8f05c4d7,0,0,1,0,0,0,1,0,172,52,0,1,1,1,0,0,1,0.893333333,1,0,0,0,0,0,0,0,1,0,0,0.00209205,-0.26200287,0,0,0.102564103,0.034482759,2.87072
1675,湖南省,b226c3ac2a32e28a84af,0,0,1,0,1,0,1,0,173,60,0,1,1,1,0,0,0,0.877333333,1,0,0,0,0,5,0,1,0,0,0,0.051306873,-0.249509887,0,0,0.051282051,0,3.21035
1676,四川省,dfcb7482d88f3c542185,0,1,0,1,1,0,1,0,162,60,1,1,1,0,1,0,0,0.824,0,0,1,0,0,2,0,1,0,0,0,0.204545455,0.677318861,0,0.057142857,0.076923077,0,3.65636
1677,重庆市,cea1803cba9f5df91ace,0,1,0,0,1,0,1,0,175,91,1,1,1,1,0,0,1,0.894666667,0,0,0,0,1,4,0,1,0,0,0,0.012154696,-0.262038548,0,0,0.025641026,0.103448276,3.3954
1678,山西省,020d9fff2527e710cb99,1,0,0,1,1,0,1,0,162,51,1,1,1,0,1,0,1,0.809333333,0,0,1,0,0,0,1,0,0,0,0,0.002237136,-0.196182912,0,0,0.051282051,0,3.71843
1679,北京市,51bd9de6259638192612,0,1,0,1,1,1,0,0,166,51,1,1,1,0,1,0,1,0.898666667,0,0,1,0,0,1,0,1,0,0,0,0.133333333,0.157451742,0,0.057142857,0.179487179,0,3.49244
1680,浙江省,27e36eacb7d7ca23e8bb,0,1,0,0,1,0,1,0,170,63,1,1,1,1,0,0,1,0.882714938,0,0,0,1,0,0,1,0,0,0,0,0.002469136,-0.260990091,0,0.028571429,0.230769231,0,3.60766
1681,江西省,3b41f6d20feeb4c10912,1,0,0,1,1,0,1,0,160,52,1,1,1,0,1,0,1,0.852,0,1,0,0,0,1,0,1,0,0,0,0.002816901,-0.262183078,0,0.257142857,0.282051282,0,3.3825
1682,河北省,8d06b8de2aa97c0a30bd,1,0,0,0,1,0,1,0,185,73,1,0,1,1,0,0,1,0.917333333,0,0,0,1,0,3,0,1,0,0,0,0.0005,-0.262228537,0,0.171428571,0.307692308,0,3.42225
1683,湖南省,024dc02e3937edc10b0c,0,0,1,0,1,0,1,0,175,55,1,1,1,1,0,0,1,0.901333333,1,0,0,0,0,2,0,1,0,0,0,0.001994018,-0.185001981,0,0.057142857,0.230769231,0.034482759,3.64409
1684,北京市,d1a0bba5a55702dfbc0f,0,1,0,0,1,1,0,0,176,67,1,1,1,1,0,0,0,0.917333333,0,0,0,0,0,2,0,1,0,0,0,0.119642857,-0.262245872,0,0,0.051282051,0.103448276,3.46492
1685,江西省,57cf5cca9740e50e542d,1,0,0,0,1,0,1,0,175,55,0,1,1,1,0,0,0,0.905333333,1,0,0,0,0,1,0,1,0,0,0,0.000595238,-0.2622307,0,0.057142857,0.076923077,0,3.2119
1686,湖北省,131cc8dd1c100dacd0ca,0,0,1,0,0,0,1,0,185,58,1,1,1,0,1,0,0,0.8,0,0,1,0,0,0,0,0,1,0,0,0.020637899,-0.259872097,0,0.028571429,0.102564103,0,3.22863
1687,湖南省,7ce26357b94a67ae3bbf,0,0,1,0,1,0,1,0,174,58,1,1,1,1,0,0,1,0.818666667,1,0,0,0,0,5,0,1,0,0,0,0.04172851,-0.250660953,0,0.142857143,0.076923077,0.137931034,3.24527
1688,湖北省,e3e98808367e3553305c,0,0,1,1,1,1,0,0,162,50,1,1,1,0,1,0,0,0.801333333,0,0,1,0,0,4,0,1,0,0,0,0.0215311,-0.03037775,0,0.285714286,0.358974359,0,3.32816
1689,湖南省,014cd9f4acf438e339ce,0,0,1,0,1,0,1,0,176,67,1,1,1,1,0,0,0,0.898666667,1,0,0,0,0,5,0,1,0,0,0,0.019438445,0.726826737,0,0,0.025641026,0.034482759,3.48426
1690,山东省,6ec7eee66feb174831f8,0,0,1,0,1,0,1,0,186,77,1,1,1,1,0,0,0,0.896,0,0,0,0,1,2,0,1,0,0,0,0.015951595,-0.256962095,0,0.142857143,0.384615385,0,3.03371
1691,甘肃省,7087f8a7e692a37eaf41,1,0,0,0,1,0,1,0,176,57,1,1,1,1,0,0,0,0.864,1,0,0,0,0,4,0,1,0,0,0,0.025740026,-0.243261814,0,0,0.153846154,0,3.65606
1692,北京市,fa9376cb68dfbc6ad750,0,1,0,0,1,0,1,0,171,73,1,1,1,1,0,0,1,0.892,0,0,0,0,1,4,0,1,0,0,0,0.155052265,-0.262245872,1,0.114285714,0.153846154,0,3.04706
1693,广东省,988232ad045e7b8183a9,0,1,0,1,1,0,1,0,164,54,1,1,1,0,1,0,0,0.884,0,0,0,1,0,0,1,0,0,0,0,0.001282051,-0.252036282,0,0.028571429,0.076923077,0,3.67303
1694,浙江省,061a752987e66889622c,0,1,0,0,1,0,1,0,170,53,1,1,1,1,0,0,0,0.892592099,1,0,0,0,0,5,0,1,0,0,0,0.011111111,1.18E-15,0,0.057142857,0.153846154,0,3.75434
1695,江苏省,ff4274493bc8ed805a53,0,1,0,1,1,0,1,0,170,53,1,1,1,1,0,0,0,0.597916667,0,0,0,0,1,1,0,1,0,0,0,0.001769912,-0.259825528,0,0.2,0.256410256,0.034482759,3.72405
1696,上海市,82a3369c96246fdca073,0,1,0,1,1,0,1,0,173,65,1,1,1,1,0,0,0,0.790909091,1,0,0,0,0,2,0,1,0,0,0,0.084337349,-0.230741648,0,0.314285714,0.307692308,0,3.76163
1697,天津市,5fc9b071cf12e90c136d,0,1,0,0,0,0,1,0,178,60,1,1,1,1,0,0,1,0.917333333,1,0,0,0,0,0,1,0,0,0,0,0.008474576,-0.079647768,0,0.171428571,0.333333333,0,3.70997
1698,湖南省,09b534c3a697f23f3c9f,0,0,1,0,1,0,1,0,181,58,1,1,1,1,0,0,0,0.872,1,0,0,0,0,5,0,1,0,0,0,0.04172851,1.18E-15,0,0.085714286,0.230769231,0.034482759,3.21761
1699,河北省,54d68f71fbdc1bfbac22,1,0,0,0,0,0,1,0,183,60,1,1,1,1,0,0,1,0.913333333,0,0,0,0,1,5,0,1,0,0,0,0.181578947,-0.015197562,0,0.028571429,0.051282051,0.137931034,3.13438
1700,江苏省,32d0ea0591239cf70def,0,1,0,0,1,0,1,0,171,71,1,1,1,0,1,0,0,0.577083333,0,0,1,0,0,5,0,1,0,0,0,0.006666667,-0.262108294,0,0.085714286,0.205128205,0,3.31772
1701,吉林省,584c3ae39c3e85003814,1,0,0,0,1,0,1,0,175,65,1,1,1,1,0,0,0,0.889333333,1,0,0,0,0,4,0,1,0,0,0,0.043708609,-0.195082278,0,0,0.307692308,0,3.56139
1702,上海市,c8944cafc56eff171b77,0,1,0,1,1,1,0,0,164,55,1,1,1,1,0,0,1,0.775757576,0,0,0,0,1,2,0,1,0,0,0,0.04172851,1.18E-15,0,0.057142857,0.051282051,0,3.53202
1703,北京市,b51efd0596cf41bb3a16,0,1,0,1,1,0,1,0,164,54,1,1,1,1,0,0,0,0.928,0,0,0,0,0,1,0,1,0,0,0,0.137142857,-0.063215142,0,0.028571429,0,0,3.51882
